7,5509	oo	0: Ohne Seitenhalter	0,0000
12,0511	oo	2: Rechter Standardseitenhalter	0,0000
16,5518	oo	2: Rechter Standardseitenhalter	0,0000
21,1960	oo	2: Rechter Standardseitenhalter	0,0000
			
